"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
14,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0898250952165168,0.0901875915809481,-0.0842816611424861,TRUE,0.494145353437738,1.00124331452039,-0.198668520360739,FALSE,0.360713488287517,1.00102493052955,-0.13254755260917,TRUE,0.532091345606194,1.00100024489589,-0.232881084054109,TRUE,0.645726261706637,1.00100869244737
15,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.084795705885528,0.0879475403646203,0.044312360654104,TRUE,0.546210308862365,1.00100979811666,-0.0529314371653393,TRUE,0.450409742375025,1.00126437625721,0.0997132455040388,TRUE,0.481037519015751,1.0009864770602,-0.230876411286564,TRUE,0.98069630760719,1.00099107696132
16,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0848209980326948,0.0859928611643306,0.100983100586423,TRUE,0.5502794476376,1.00107910517781,-0.10845283239985,TRUE,0.535035502225425,1.00105839040201,0.00392877644230794,TRUE,0.627464292931744,1.00098606081972,-0.23046528382059,TRUE,1.24250300926432,1.00100731122076
17,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0761178376375595,0.0768163446425122,-0.0984309207377783,TRUE,0.52279260605165,1.00105843156161,-0.133075891962241,TRUE,0.328153053606057,1.00098939720977,-0.0849698394611991,TRUE,0.653517260826136,1.00099137450717,-0.153694242423635,TRUE,0.434933971946226,1.00099569707866
18,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0996075341707978,0.10143753315829,-0.298409981697829,TRUE,0.670698545272331,1.00104934553271,-0.351661981952834,FALSE,0.450524412891332,1.0011177306351,-0.237803914131941,TRUE,0.589395362269141,1.00148887349258,-0.423820834440472,FALSE,0.846134443751874,1.00099323456624
19,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0910657686970367,0.091281647838921,0.109515906359515,TRUE,0.523098672624101,1.00098820867874,-0.0459041182625839,TRUE,0.466663982117292,1.00098708963915,-0.0325598020714992,TRUE,0.779336415000813,1.00100367951284,-0.0508835974329398,TRUE,0.720191261641961,1.00099419196984
20,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0851244092058255,0.0866274641142789,0.13238158034643,TRUE,0.522319266703006,1.00098598996011,0.0448685145021298,TRUE,0.455466240394051,1.00100521562639,0.147724238100266,TRUE,0.46766556934959,1.00110911917228,-0.0891701689800468,TRUE,1.11719801240329,1.00099385911725
21,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0970711002316132,0.0990137502045552,0.031944351423316,TRUE,0.485989807779243,1.00105355510138,-0.121884787124719,TRUE,0.449799960152967,1.00098612189785,-0.0530324744772204,TRUE,0.528825325671161,1.00107570580428,-0.183484064960338,TRUE,0.959682741609194,1.00100750469829
22,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0977005078185198,0.0992556178814401,-0.169148658164188,TRUE,0.653451596967453,1.00108880025828,-0.266252816566307,FALSE,0.499717722674848,1.00098982608399,-0.186067820493963,TRUE,0.627935848291743,1.00098923937002,-0.333222130338143,TRUE,0.996286359164646,1.00105065561337
23,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.094963201572707,0.095916206438585,-0.0607336934905518,TRUE,0.573548193170284,1.00114307353267,-0.156043279607113,TRUE,0.436871044757636,1.0009882389555,-0.0222392913088634,TRUE,0.538925567162474,1.00098875430018,-0.270359004128604,TRUE,0.827147715088104,1.00098834168918
24,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.100839431735875,0.101985470986195,0.0377355446309129,TRUE,0.439972047092207,1.00109580113177,-0.0619228388247137,TRUE,0.334665657739882,1.00098602709196,0.00182503537546941,TRUE,0.486619707721096,1.00147368229457,-0.101317027435522,TRUE,0.591516187278628,1.00104542324617
25,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0948748519593982,0.0959497321817542,-0.0573274746460775,TRUE,0.596012877645609,1.00109541948124,-0.122114161764707,TRUE,0.434494786888423,1.00099082875002,-0.0572616613006793,TRUE,0.59698313643934,1.00100634469378,-0.180820674864426,TRUE,0.8074900876408,1.00100549851372
26,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0823609698293456,0.0840161710934069,-0.0219363169553859,TRUE,0.535245786620122,1.00127896137708,-0.0901587224542204,TRUE,0.372060152733744,1.00100021359107,-0.0282607372511672,TRUE,0.590426906477677,1.00107372907117,-0.127969955060401,TRUE,0.600041760051832,1.00107850032093
27,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0818924273827792,0.0861553253369771,-0.0908094854676158,TRUE,0.589790088771093,1.00102787225962,-0.00789144249699025,TRUE,0.377749517613528,1.00099808348308,-0.105806991002601,TRUE,0.558510944967235,1.00102491108148,0.0599017116892188,TRUE,0.644763364230883,1.00098792384037
28,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0764468188036707,0.0767883820837744,-0.156705305413656,TRUE,0.721524948176642,1.00099735628079,-0.309458981124656,FALSE,0.637708453657313,1.00098977339648,-0.0454004912997883,TRUE,0.578696120411239,1.00102826252508,-0.663594649516581,FALSE,1.51418247046053,1.00102758564046
29,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.087719042193952,0.0900160891757047,-0.0692386727952383,TRUE,0.529193791994266,1.00103182705946,-0.182756007693855,TRUE,0.414967293690969,1.0010415333547,-0.0809638594316127,TRUE,0.51212378445699,1.00114954583294,-0.262710852793164,TRUE,0.843996971100645,1.00101729327191
30,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0923876048017061,0.0935109611861519,0.0879734459683619,TRUE,0.486548750970812,1.00103529655532,-0.00514813430164818,TRUE,0.386488346775759,1.0009868879142,0.145100708648581,TRUE,0.431507153349163,1.00099569277318,-0.136479582616238,TRUE,0.770383653016576,1.00099141849827
31,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.102075609859926,0.103118270593973,-0.103610048774589,TRUE,0.56284016279159,1.00100305610035,-0.111954223804219,TRUE,0.346839451436354,1.00098599083994,-0.0905174562117341,TRUE,0.679667450438142,1.00103656776002,-0.124947841338878,TRUE,0.483994989300813,1.00103603347091
32,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.10527804914142,0.10704637358395,-0.00915428901613469,TRUE,0.615320515613159,1.00100130999113,-0.0590833132971202,TRUE,0.478800562817386,1.0010640162788,-0.102818516701864,TRUE,0.552891643972701,1.00171515435937,-0.0276375412168299,TRUE,1.02413070419125,1.00098599779937
33,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0985147633004276,0.0993146165298193,0.135466690240909,TRUE,0.457631038674951,1.00107505150433,-0.0286464170992919,TRUE,0.377843475641242,1.00098679702516,-0.00845983093419078,TRUE,0.552148895718456,1.00102949010354,-0.0391496655683674,TRUE,0.668646923085323,1.00109841061362
34,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0906590223304902,0.0919853517552127,0.133856142439479,TRUE,0.519847773459662,1.00103740322686,-0.022447658047613,TRUE,0.473545174161657,1.00101254671992,0.00616921218933042,TRUE,0.47343287244252,1.0010317681384,-0.0359248936027186,TRUE,1.18195597245195,1.00098613183136
35,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0994356322633512,0.0996753472641795,-0.129835901080822,TRUE,0.513630094610003,1.00105433399773,-0.220515625826303,FALSE,0.33876116756225,1.00098618085351,-0.103518916987606,TRUE,0.530301882972942,1.00227942434548,-0.272501235023545,FALSE,0.534626189980209,1.0010922266493
36,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0817428727949845,0.0862254283413824,-0.065367732603133,TRUE,0.599948829601784,1.00100181303687,-0.112925675673548,TRUE,0.407812059812208,1.0010181525881,-0.176503099136503,TRUE,0.827723086298791,1.00104262406565,-0.076432286571708,TRUE,0.502775349505651,1.00100006205959
37,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0992216514114084,0.101063874129125,0.161360012087812,TRUE,0.495764041290201,1.00098983176269,0.0352231361999099,TRUE,0.428861360551595,1.00098643006208,0.104111713869646,TRUE,0.655834623123279,1.00098695500445,-0.0336893266683955,TRUE,0.701655728976601,1.00099062058463
38,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0691365390258488,0.0744383326852766,-0.154251070126897,TRUE,0.624380789368893,1.00103439905792,-0.206012858778063,FALSE,0.42602211358581,1.00098599165324,-0.215074304335003,TRUE,0.567687416922798,1.00134569997733,-0.198600656332269,TRUE,0.869346107338328,1.0009917969034
39,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0880943116809219,0.0927345381631634,-0.0228939824358638,TRUE,0.529166622648732,1.00101614314395,-0.130442181881294,TRUE,0.425140515881725,1.00098810057102,0.0474744075367785,TRUE,0.446302670435558,1.00104438635884,-0.288710445565327,TRUE,0.906581594712974,1.00098809735133
40,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0966575436875469,0.0987897382087378,-0.0764957689168042,TRUE,0.561521608681536,1.00105188435508,-0.224369647142259,FALSE,0.422303249967106,1.00101272423368,0.112391273900019,TRUE,0.454041898668786,1.00108202492012,-0.444554383413093,FALSE,0.467041462088628,1.00099194504464
41,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0931506246137384,0.0955527118097788,-0.0385033441364038,TRUE,0.588029535724121,1.00110572994572,-0.121557327935486,TRUE,0.459489558449462,1.00101443953739,0.0144792142225424,TRUE,0.501669083513699,1.00098629465026,-0.258224175449168,TRUE,0.983513593973714,1.00100711144878
42,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0980777461693452,0.0996565789225731,-0.0131880760961933,TRUE,0.624241472516444,1.00103200682715,-0.0725891207458103,TRUE,0.473744135548098,1.00098970776598,0.0593017047230178,TRUE,0.542838900097732,1.0013324651507,-0.224579301719889,TRUE,1.01190519087865,1.00104499880898
43,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0880450512859281,0.0882294316747424,-0.0321935269743063,TRUE,0.491589809385111,1.00098825970784,-0.10807022059929,TRUE,0.329155401859754,1.00104039639026,-0.13081368471195,TRUE,0.641894049458123,1.00108864223616,-0.0978201826246299,TRUE,0.452521532575318,1.00103198155573
44,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0862459710521153,0.092138239295159,-0.00818854384059531,TRUE,0.523580151948129,1.00098723310314,-0.0617730170046591,TRUE,0.351085483382504,1.00099610262357,0.0787552115418915,TRUE,0.456429883493785,1.0009932820719,-0.155440636698661,TRUE,0.606859193453972,1.00099032882917
45,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.111407859549794,0.113180822919584,-0.195526345259821,TRUE,0.642271037537427,1.00118678826106,-0.254236801080948,FALSE,0.44881810137191,1.00099457067207,-0.190812001091938,TRUE,0.715083879507916,1.00136910388245,-0.298317408390339,TRUE,0.721731636387799,1.00099006492414
46,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.090371717174569,0.0922826941194279,0.112836757916439,TRUE,0.482446114536245,1.00103014579606,0.0678017743011603,TRUE,0.338945987196904,1.00106008949589,0.0938278553791604,TRUE,0.522705585368898,1.00117666644532,0.0513539330176731,TRUE,0.564494433424082,1.00099211168745
47,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.100066517210387,0.100252886137468,0.0575038087156747,TRUE,0.493488961537262,1.00111654214108,-0.0838377408821267,TRUE,0.480284143951896,1.00101616567321,0.0263837230320969,TRUE,0.448685095086922,1.00113945083319,-0.209341228979446,TRUE,1.28646944994216,1.00099299458163
48,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0878212464300868,0.0918509933691271,0.0285926439977051,TRUE,0.462602102541537,1.00102669301577,0.000620094149150319,TRUE,0.280934159620359,1.00120655047314,0.0225266771710478,TRUE,0.448636880095833,1.00139593578871,-0.00984473105594041,TRUE,0.47273572481257,1.0010388947801
49,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0839989930060282,0.0862194008554021,-0.0654800413228336,TRUE,0.554145032822182,1.00109638227547,-0.0849609851883306,TRUE,0.35911478295672,1.00106890746493,-0.076857510368733,TRUE,0.5952874864751,1.00140087838078,-0.0912675850597104,TRUE,0.562223956381621,1.00106089750774
50,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0781715176424231,0.0809949597182017,0.0969767455504384,TRUE,0.380156275306333,1.00122764666616,-0.0645628913255376,TRUE,0.312559573898882,1.0009947813802,0.0941087513060122,TRUE,0.458511806031622,1.00107766817457,-0.144580779280509,TRUE,0.465114593351158,1.00100831605509
51,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0832325304542212,0.0851248831189447,-0.153482719671028,TRUE,0.681922841439783,1.00098631224297,-0.177943349219668,TRUE,0.479846743968207,1.00098752058505,-0.16162166707315,TRUE,0.620027044808297,1.00110466632941,-0.194476283131262,TRUE,0.95344220362246,1.00105508293244
52,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0831140282985003,0.085373088203314,0.0573361702159739,TRUE,0.665668013284257,1.00102450676313,0.00199288152503518,TRUE,0.538893890808707,1.00099796451132,0.0844660822812218,TRUE,0.562008278746789,1.00111530188097,-0.0997570552690001,TRUE,1.34549537652528,1.00099858613824
53,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0752701891355529,0.0784426647875791,-0.117362116424176,TRUE,0.600900706124402,1.00099689350009,-0.130640466657538,TRUE,0.379800766108988,1.00101566904693,-0.0126286529439525,TRUE,0.52959079241389,1.00099015057547,-0.202766799767452,TRUE,0.677133179613322,1.00103814569206
54,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.104942633645043,0.106126389880965,-0.0440320046550964,TRUE,0.577117349731296,1.00108393557696,-0.133037673786605,TRUE,0.382263454581998,1.00109131663222,-0.0355350107904489,TRUE,0.566407936161208,1.00100907545603,-0.204831513762861,TRUE,0.648827848610176,1.00099922755186
55,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0915288948112536,0.0931795457875743,-0.13104845529262,TRUE,0.648458576168088,1.00099086128456,-0.10309481461702,TRUE,0.427628571879807,1.00098599190856,-0.0447752640094876,TRUE,0.484084570931397,1.00102598077737,-0.162277012797388,TRUE,0.956156651247751,1.00098628381162
56,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0929649441419911,0.0937520769256625,0.101169164749018,TRUE,0.497662187246882,1.00099507976229,-0.0559976712942025,TRUE,0.453975022233782,1.00100904272016,0.0470571830220388,TRUE,0.480501185688144,1.00118228143714,-0.157674709268589,TRUE,1.10030305120119,1.00100158492274
57,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0606598189620566,0.0670734872454388,0.0340633550837939,TRUE,0.620224851429415,1.00098641579933,-0.0462936304201338,TRUE,0.489427649628204,1.00098620907447,0.0485615458637669,TRUE,0.573042486344207,1.00099574970869,-0.158459327768764,TRUE,1.08268596813593,1.00099471718341
58,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE strong","1-2",1.5,"LH","NRE strong",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.182321556793955,0.300104592450338,0.0784766959198352,0.0792339656933039,-0.0780052458724143,TRUE,0.562902685201359,1.00105138722994,-0.180679522769323,TRUE,0.433640757828845,1.00102041257705,-0.00635793335506252,TRUE,0.497779444493211,1.00237332822099,-0.319075590715947,TRUE,0.844375236482685,1.00099065244714
