"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.212755032804454,0.212755032804454,-0.0856111168960123,TRUE,0.550259422860275,1.00099946235166,-0.120822690681423,TRUE,0.46693043851522,1.0009871456712,-0.0413012697147062,TRUE,1.79079207184144,1.0009910698264,-0.14574409206141,TRUE,0.466601782959184,1.00098636542587
2,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.20774995857114,0.20774995857114,-0.122492950183679,TRUE,0.596807905126124,1.00130321017474,-0.209697696848848,FALSE,0.386477055860436,1.00101773114299,0.0931523893387703,TRUE,0.79986217800037,1.00103271045216,-0.294598359791104,FALSE,0.456007390374676,1.00099325320917
3,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.201144333520709,0.201144333520709,-0.15465085475736,TRUE,0.600620020589235,1.0009956201019,-0.135924871840217,TRUE,0.400690084079272,1.00098754443158,-0.245487134471091,TRUE,1.27157144442115,1.00098643133307,-0.11306511187008,TRUE,0.459218897629081,1.00103473170169
4,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.205783607243447,0.205783607243447,-0.110002788732074,TRUE,0.521429079477088,1.0009982266278,-0.206480930552959,FALSE,0.368946454939807,1.00107694515413,-0.00997646053366164,TRUE,0.680242519140106,1.00098680656964,-0.256394297239636,FALSE,0.463011367208687,1.00101003896117
5,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.211721485440125,0.211721485440125,-0.300243280695325,FALSE,0.602687267776469,1.00099579477674,-0.367914170670362,FALSE,0.361343513179794,1.00098846363288,-0.267089324868977,TRUE,1.30892872962122,1.00098600631127,-0.389581967402573,FALSE,0.408458780828823,1.00099542177703
6,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.199953002645807,0.199953002645807,-0.163085580829678,TRUE,0.545793809556047,1.00105065401201,-0.21445946280671,FALSE,0.363935220630128,1.00099785477686,-0.139463756085114,TRUE,1.03992612917879,1.00125610756688,-0.229045321477229,FALSE,0.42033544152276,1.00101313649346
7,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.200713742380956,0.200713742380956,-0.191354420302384,TRUE,0.528023057322303,1.00104603577499,-0.236007804587624,FALSE,0.324391560416785,1.00109210807324,0.00661220429208598,TRUE,0.628449256956882,1.001292740341,-0.28247432217558,FALSE,0.39934834219803,1.00103152180617
8,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.196683481340229,0.196683481340229,-0.210244864249753,TRUE,0.645650409767802,1.00101136714558,-0.108681360679524,TRUE,0.387489368796833,1.0009862748892,-0.487217991441476,TRUE,1.42130322680143,1.00105793875341,-0.0348162404173507,TRUE,0.393403075873251,1.00100942204012
9,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.203785671433853,0.203785671433853,-0.313268945448348,FALSE,0.628268664090308,1.00108252037934,-0.316429388875954,FALSE,0.427940407076541,1.00100494167684,-0.284162593449737,TRUE,0.904724734557631,1.00110669371771,-0.325673500159128,FALSE,0.525023170611815,1.00101465749863
10,"rand=1-1_rate=3_ROB=L_UH_Bias=Rct20_NRE20-35","1-1",3,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.189296027008282,0.191626598231533,-0.165367274188864,TRUE,0.616622373637462,1.00098904946599,-0.19530398244139,TRUE,0.451141785338014,1.00098608307123,-0.0440321052218036,TRUE,0.969769149005224,1.00104484867945,-0.241299871216319,TRUE,0.562295687588728,1.00098620770348
