"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.200163101783536,0.200163101783536,-0.162006464553074,TRUE,0.619346594802073,1.00108756850907,-0.118086532259021,TRUE,0.368620288297537,1.00098605492765,-0.192158521223825,TRUE,0.616784429205296,1.0009895316075,-0.0797425201486921,TRUE,0.574108852343246,1.00098745992826
2,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.190344383258698,0.190344383258698,-0.409425675345406,FALSE,0.813498889255489,1.00101697850444,-0.299828856046169,FALSE,0.478610015714772,1.00098704629693,-0.476037140919833,FALSE,0.804376675804148,1.00102069706092,-0.19202381527254,TRUE,0.699346449982409,1.00098675448311
3,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.198279892580369,0.198279892580369,-0.204562401848995,TRUE,0.509333724257581,1.00112039598331,-0.182656561705471,FALSE,0.265297985970985,1.0010580033593,-0.196997629375996,TRUE,0.75696888672787,1.00104332224426,-0.179624210260277,FALSE,0.294617540082144,1.00134553651468
4,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.200506324005267,0.200506324005267,-0.346931550484078,TRUE,0.835714529505759,1.00099177048253,-0.232443797833987,FALSE,0.511735109423499,1.00098971896241,-0.220382489261563,TRUE,0.781476825731331,1.00098710946781,-0.243445069185094,TRUE,0.895477660329417,1.00102169763443
5,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.190642399800927,0.190642399800927,-0.195449484465137,TRUE,0.619268007298493,1.00103419897414,-0.192175950287117,FALSE,0.387721038399556,1.00098610584588,-0.137703788959817,TRUE,0.612832167233293,1.00099064458047,-0.226053105776861,TRUE,0.614376202621345,1.00100106459224
6,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.205560186781854,0.205560186781854,-0.176381705363244,TRUE,0.583606194126613,1.00106583270922,-0.219542571094137,FALSE,0.383364338908636,1.00099591259466,-0.137003063569304,TRUE,0.542731624523366,1.00123875132364,-0.267944209670986,TRUE,0.669782975793504,1.00098819977231
7,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.191848953807045,0.191848953807045,-0.338223096812205,FALSE,0.738045744389807,1.00137281203266,-0.303576969077183,FALSE,0.437489691188152,1.00101740404061,-0.246586123513229,TRUE,0.640573763608014,1.0012055254983,-0.342583687477748,FALSE,0.767209668740873,1.00098602877081
8,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.198643130539754,0.198643130539754,-0.32217809855651,FALSE,0.71161626376883,1.0009860998695,-0.305464129479403,FALSE,0.48537118905368,1.00100233641994,-0.340383430667056,FALSE,0.649014079161435,1.00102457274787,-0.276701876586071,TRUE,0.943748214427148,1.00099011284172
9,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.210790109358283,0.210790109358283,0.0243002808615564,TRUE,0.482429233500497,1.00111879536849,-0.0096922279418088,TRUE,0.299808003865257,1.00101704364666,-0.163730473396596,TRUE,0.633338320141337,1.00106056658059,0.0505328261751272,TRUE,0.354104348336687,1.00098646702502
10,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.193059666878337,0.193059666878337,-0.146559218252165,TRUE,0.735041228929179,1.00098932696086,-0.163035124606242,TRUE,0.554689620865655,1.00100273700438,-0.194913500195075,TRUE,0.65354107657942,1.00098771244899,-0.134986266400769,TRUE,1.21334117302639,1.00103731686404
11,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.187908366033966,0.187908366033966,-0.179303540686989,TRUE,0.465735067269776,1.00103855350363,-0.282250541241389,FALSE,0.292822901108078,1.00098614215252,-0.165373804866996,TRUE,0.525102931185923,1.00405046623493,-0.320536409149454,FALSE,0.4528075436129,1.00101709113653
12,"rand=1-2_rate=1.5_ROB=LH_Bias=Rct20_NRE20-35","1-2",1.5,"LH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.195286157605501,0.195286157605501,-0.180938813248223,TRUE,0.653463041383273,1.00105783221471,-0.310730402160163,FALSE,0.439957332362291,1.00098653603539,-0.227843554633483,TRUE,0.587536811420811,1.00205407082446,-0.36101164625865,FALSE,0.837189741322711,1.00098948332626
