"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.136441665950984,0.137355811608276,-0.0698150800503041,TRUE,0.463899584251407,1.00100674842572,-0.167411769439736,FALSE,0.274689426431795,1.00098600012946,-0.139216345225309,TRUE,0.801670708563615,1.00098630728491,-0.172657260712519,FALSE,0.32027243208578,1.00098599703036
2,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.129608188807308,0.12985121816744,-0.24922623117935,TRUE,0.585467461953956,1.00103113806777,-0.235860053515522,FALSE,0.288775307572352,1.00102342500981,-0.0531733564656063,TRUE,0.899631124067897,1.00101036210031,-0.259939936904653,FALSE,0.320728350431089,1.0010169245007
3,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.148796508064618,0.149647887463724,0.0473709228844732,TRUE,0.451625950791268,1.00101462995413,0.00270207344199436,TRUE,0.239330590184138,1.00099787037987,-0.177181253169664,TRUE,2.14422842830049,1.00098961291458,0.0118065198945951,TRUE,0.22710424974575,1.00102642362526
4,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.129915400231085,0.130672766905667,-0.141438652758876,TRUE,0.490606162672434,1.00102307796949,-0.253542227334916,FALSE,0.261471376387272,1.00104670830461,0.160803647294597,TRUE,0.783875784585021,1.00098658970738,-0.298190790080021,FALSE,0.270219361808756,1.00100121804392
5,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.151304464359819,0.153192025720535,-0.185562414743288,TRUE,0.568283583729223,1.00101801966825,-0.326302928425476,FALSE,0.343582083905336,1.00098613971639,-0.0225865913832233,TRUE,0.858076631143181,1.00127724790754,-0.369652041885552,FALSE,0.391685526659518,1.00098668751926
6,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.137733545906042,0.140600259905001,-0.130985157639915,TRUE,0.642093290485278,1.00108060917822,-0.210014790380015,TRUE,0.44804817777554,1.00098599066024,-0.0198213216633187,TRUE,1.45366907879388,1.00100871067074,-0.242711966997161,FALSE,0.497459027574409,1.0009994473147
7,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.142640867180883,0.143030529075668,0.0382587419584051,TRUE,0.462522364033494,1.00103734290154,-0.156960458119921,TRUE,0.382191356330362,1.00098973963424,-0.116006113651366,TRUE,0.795584126057693,1.00100573788851,-0.164717815473282,TRUE,0.479943937339363,1.00101246396409
8,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.141197817225072,0.142471969885486,0.0762442177757321,TRUE,0.509132575632285,1.00098613957382,-0.0742532417160511,TRUE,0.344710721533507,1.00099805932062,0.0771898891946211,TRUE,1.05757867171365,1.00098692980185,-0.107937334336279,TRUE,0.392060610109472,1.00098829586229
9,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.157971134448907,0.160877512794132,-0.0438565149536438,TRUE,0.524621212507331,1.00099462858792,-0.180730183729938,FALSE,0.385936315556586,1.00098599306478,-0.200519900063014,TRUE,0.882864173180619,1.00101561116555,-0.176073875922878,TRUE,0.476003571839126,1.00098644679392
10,"rand=1-2_rate=3_ROB=LH_Bias=Rct-NRE Moderate","1-2",3,"LH","Rct-NRE Moderate",0,0.0953101798043249,0.139761942375159,0.048790164169432,0.182321556793955,0.300104592450338,0.121286580125246,0.122568413800806,0.0148215568005807,TRUE,0.482611017963216,1.00100454702458,-0.125054866666497,TRUE,0.322271563972318,1.00101159365802,0.0428957857327026,TRUE,0.986658236525195,1.00098949700512,-0.154003539411331,TRUE,0.364778598798267,1.00099185592477
