"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.083945084754924,0.086573303496883,-0.140866355244001,TRUE,0.545346452532372,1.00103286064263,-0.22697757033411,FALSE,0.338732185544995,1.00098602838435,0.00359813446352941,TRUE,0.576090599751332,1.00099765614176,-0.293708758720931,FALSE,0.443510450677195,1.00099236745565
2,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0681598431087046,0.06921423143151,-0.0728798891909208,TRUE,0.502667314493481,1.00107354472075,0.00762286350971253,TRUE,0.281423504361277,1.00102749022504,0.0568800207756539,TRUE,0.552023424437277,1.00101480910149,-0.00587257043801714,TRUE,0.371499832533795,1.00098609812424
3,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0692463020028649,0.0706060558023694,-0.156073521958968,TRUE,0.600300863096389,1.00110013643383,-0.193424010157534,FALSE,0.393032054161307,1.00102693386751,0.033848505554793,TRUE,0.602056718200449,1.00105034310087,-0.294703429403344,FALSE,0.520243443607333,1.00098607994909
4,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0841699976226356,0.085890352579202,-0.105501530178211,TRUE,0.576849823601213,1.0010101230427,-0.197108714010906,FALSE,0.382125198056962,1.00098678533908,-0.0253653430207932,TRUE,0.826916922467921,1.00098996677974,-0.258063113036717,FALSE,0.466037666016401,1.00100659459538
5,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0721922487358664,0.0753107337659407,-0.0371865291119584,TRUE,0.622263650036341,1.00113380551469,-0.0305488221065566,TRUE,0.402502174583994,1.00104385377583,0.0798837784039469,TRUE,0.620403767095486,1.00103774686875,-0.0884333813718317,TRUE,0.585116687134472,1.00098690559184
6,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0765668468934954,0.0781759401882965,0.033152821208085,TRUE,0.488959630887675,1.00184727593934,0.00419377438721513,TRUE,0.314474886806807,1.00102208834195,-0.00510312834560933,TRUE,0.568013635413056,1.00099133083468,0.00652158349056797,TRUE,0.434150044043088,1.00099346866458
7,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0627124389243191,0.0640226756561881,0.0380403976586681,TRUE,0.494917904547217,1.00103500854927,-0.0482868517648185,TRUE,0.365982732467587,1.00101152174927,0.0357615986176967,TRUE,0.53908305453104,1.00113547354741,-0.0834655027219977,TRUE,0.552008077370399,1.00113040450883
8,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0692728163335042,0.0700421984555428,-0.110489428011603,TRUE,0.69310742438337,1.00108587473493,-0.185921116556331,TRUE,0.457679262315564,1.00106836122174,-0.125722679877765,TRUE,0.947970427727535,1.00106447981576,-0.219556178896179,TRUE,0.587836811119225,1.00101104210586
9,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.07934273425094,0.0798845927237223,-0.129868815032081,TRUE,0.612316503900962,1.00099220907841,-0.104824032891614,TRUE,0.382800475707796,1.00099342674073,-0.234696155777518,TRUE,0.748349195907874,1.00173023623581,-0.0577475832231333,TRUE,0.491580410520605,1.00100215531435
10,"rand=1-2_rate=2_ROB=LH_Bias=NRE moderate","1-2",2,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0656444269231442,0.0754843554730813,-0.105063953894851,TRUE,0.607650936908256,1.00105615313754,-0.201175873815006,FALSE,0.415073019956856,1.00100617832004,-0.182755792578138,TRUE,0.880412562341128,1.00120384470456,-0.210499600321789,TRUE,0.542117623635116,1.00101411374032
