"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.0257281674825619,0.0361308591229889,0.0412697614894605,TRUE,0.407742425379353,1.0013698377362,0.0801994932251289,TRUE,0.207003617336562,1.00142953721725,0.242038356137644,TRUE,0.495627632965999,1.00128066648361,0.0452745010061848,TRUE,0.223787664547885,1.00099575302789
2,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.00594923497937317,0.0275987451185274,-0.0221890593333602,TRUE,0.527859125691778,1.00099377201407,-0.047602226915811,TRUE,0.337901562950539,1.0009885238793,-0.0625638604110148,TRUE,0.877162329249,1.00100465985394,-0.0358795958494365,TRUE,0.366441090153792,1.00098955732092
3,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,0.000976632248031568,0.0235816763376669,-0.00118869211566763,TRUE,0.561231746659236,1.00106967752735,0.0029631914029995,TRUE,0.362763578270552,1.0009860967048,-0.0397016446005769,TRUE,0.744694524085164,1.00098657887372,0.0178110367773222,TRUE,0.473454849082568,1.00099013864899
4,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,0.0112466992033331,0.0316422124102201,-0.128939293085469,TRUE,0.571037837288536,1.00101598537525,-0.03073725002863,TRUE,0.332361864986349,1.0009883687475,-0.0637055514049807,TRUE,0.547101627787987,1.00207574698893,-0.0206043318984701,TRUE,0.487401438277771,1.00098600438676
5,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,0.0109342281939839,0.0330108168110178,0.120529204350823,TRUE,0.36778336472613,1.00117743486044,0.130027180000543,FALSE,0.185514645866399,1.00118422375101,-0.0891992757087408,TRUE,0.682825066498541,1.00114777654148,0.159038316277908,FALSE,0.173831314768561,1.00099427325253
6,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.00794789808766576,0.0368866097417213,0.0351074416057412,TRUE,0.490994949093901,1.00106232342778,0.00651060831111039,TRUE,0.313114919343769,1.00099386392428,0.10898728110353,TRUE,0.517088813234024,1.00132996690749,-0.030307014386981,TRUE,0.431727109032739,1.00100361463619
7,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.0132567274992101,0.0259294607443535,0.0236903145782233,TRUE,0.447888559678037,1.00110440692351,0.0874576191962261,TRUE,0.229573834872027,1.00118212352434,-0.137278612675405,TRUE,0.711931633014816,1.00111329074362,0.128752012997033,TRUE,0.239126616111996,1.00098995202224
8,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.0160788248982639,0.0387325640351466,-0.087968955082868,TRUE,0.529569037504507,1.00147793257943,-0.00803306814711457,TRUE,0.273775564896925,1.00107119853827,-0.0980030626741295,TRUE,0.567059534843115,1.00179628521631,0.0149936579796712,TRUE,0.365811204786742,1.0009958444957
9,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,0.0139481130045069,0.0447009657278473,0.0379835187801977,TRUE,0.517422341861031,1.0009909637892,-9.68946146358007e-05,TRUE,0.351946422845298,1.00098882534332,0.0565757570433372,TRUE,0.552815566016194,1.00099596505598,-0.0189231282441915,TRUE,0.517287410599044,1.0010810518647
10,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.00786891854926039,0.0224290229944514,-0.159952715423515,TRUE,0.619940187721553,1.00103562577252,-0.0964022564931664,TRUE,0.367163621651045,1.00107619460249,-0.411931504092884,FALSE,0.922904815048489,1.00099525671121,-0.002420620553516,TRUE,0.388300056833538,1.00098982058872
11,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,0.00437904233776941,0.0355312867443834,-0.00875900600924528,TRUE,0.660828683838804,1.00098702007746,0.00304623917199121,TRUE,0.430716981184497,1.00101362588644,0.151527186035195,TRUE,0.70830591180785,1.0011544848725,-0.0749576573095583,TRUE,0.609183806358247,1.00099605318715
12,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.00698077095727919,0.0358635850904227,-0.0614470996244532,TRUE,0.552288887342931,1.0011783694523,-0.0486175198364351,TRUE,0.335481480576266,1.0009860015225,-0.193700548049072,TRUE,0.734440040493434,1.0012371980506,-0.00206000859001021,TRUE,0.412633291020074,1.00104144336071
13,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,0.0087186565734343,0.0289482325633582,-0.142088855068309,TRUE,0.634562888908407,1.00102210695058,-0.149928489834317,TRUE,0.382371273506139,1.00100996656046,-0.000400978081051884,TRUE,0.858740549950498,1.0009911685416,-0.209992340343072,FALSE,0.463393617164213,1.00105950337858
14,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.00560397868045554,0.0285370087020322,0.036709241592408,TRUE,0.502784711353696,1.00120892173594,-0.00334844178598526,TRUE,0.340160744362781,1.00102176591826,-0.0671101549515509,TRUE,0.61457978700562,1.00113929440611,0.0229832331223364,TRUE,0.477128423425989,1.00100653066155
15,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.0195926638929931,0.0390390984818312,0.00246183241620235,TRUE,0.53543922442677,1.00098607355067,0.0987036680035469,TRUE,0.311510556035372,1.00116835005168,0.18401437137402,TRUE,0.551281027581679,1.00100556104923,0.0629537193822395,TRUE,0.429886841607271,1.00098649663893
16,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.000915566247515897,0.0257145251455614,-0.0110019170399012,TRUE,0.504675460362295,1.00101169970254,-0.0494652660423247,TRUE,0.3273557131427,1.00100822097387,-0.0167982661407269,TRUE,0.554705928242322,1.00112605306594,-0.0667069589740319,TRUE,0.479575209812292,1.00099521354349
17,"rand=1-1_rate=2_ROB=LH_Bias=No Bias","1-1",2,"LH","No Bias",0,0,0,0,0,0,-0.00443402386253628,0.0357985390268427,-0.229393868112174,TRUE,0.661998449649597,1.00114444511432,-0.0929321196740893,TRUE,0.372593249571813,1.00099458398988,-0.343447573293879,FALSE,0.74479523776833,1.00098800906551,-0.0110785291411093,TRUE,0.470350612388368,1.00098805765175
