"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,-0.00687071637712579,0.0333745917083565,0.0298136333891282,TRUE,0.573469445238538,1.00100396773276,0.0502525255762771,TRUE,0.407599488938266,1.00106104402667,-0.00541039771743645,TRUE,0.902802825323273,1.00098689902965,0.0792883676033336,TRUE,0.511111046555131,1.00098637606914
2,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,-0.000235330642595789,0.0269568841181496,0.062089607616658,TRUE,0.442458290114743,1.00106364621095,0.0271776612854437,TRUE,0.32209810188267,1.00102688868311,0.152717268279526,TRUE,0.469798025279352,1.00099077993043,-0.0320845157870138,TRUE,0.467610102812387,1.00099122076282
3,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,0.00852672545349908,0.0209546688842008,0.0223323067350475,TRUE,0.43765497600447,1.00158733592308,-0.0905378956277312,TRUE,0.360270110470219,1.00101576945118,0.0753276483095932,TRUE,0.540375039912812,1.00112188137635,-0.169736114667183,TRUE,0.522317830556651,1.0009859899604
4,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,0.00205885147171499,0.0188322571948351,0.0584846406408938,TRUE,0.452902562791796,1.00119384504199,-0.0314233164494222,TRUE,0.372530956826167,1.00105602088423,0.0162320985789081,TRUE,0.619894251519029,1.00098746349837,-0.0495854737838461,TRUE,0.536390182916677,1.00102001076418
5,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,-0.0119399608782734,0.0314774385569894,-0.12654215640749,TRUE,0.460992498840681,1.00098641917552,-0.0566921845699828,TRUE,0.306907499391797,1.00108985950707,-0.0756661229887734,TRUE,0.914692204581046,1.00099100418309,-0.0544025712166283,TRUE,0.335188586891337,1.00098599726311
6,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,-0.00187814645221414,0.031927760134568,-0.0578707796804203,TRUE,0.446236436678355,1.00110608550461,-0.0558236363881788,TRUE,0.272792074721476,1.00098627910984,-0.0683680177001287,TRUE,0.585008266321279,1.00107784677095,-0.052379120476842,TRUE,0.359919719607188,1.0010896503382
7,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,-0.0148587136615899,0.0299722845603802,0.00626375290742209,TRUE,0.373166210778113,1.0009871551656,0.0126319575572684,TRUE,0.223769975885188,1.00100099921561,0.00261739936394356,TRUE,0.655087455660089,1.00098683952768,0.0170659542005932,TRUE,0.241727131816441,1.00099663338059
8,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,0.00238236420478776,0.0311195798498864,-0.0894868188483748,TRUE,0.524441273175631,1.00114600571715,-0.0367181423414544,TRUE,0.32521299160082,1.00099280209953,-0.245482423468043,TRUE,0.735033196334218,1.00121254087483,0.0288636609631778,TRUE,0.381678458519361,1.00099590210951
9,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,0.00235394841338148,0.02822110683483,0.0509200843194451,TRUE,0.352868633378795,1.00099085241772,-0.0183462815984881,TRUE,0.291734405536531,1.00100323380454,-0.0152466838020766,TRUE,0.608644418689252,1.0012259729587,-0.0172567676701105,TRUE,0.377098892247344,1.00100034718018
10,"rand=1-1_rate=2_ROB=L_UH_Bias=No Bias","1-1",2,"L_UH","No Bias",0,0,0,0,0,0,0.00114158780109379,0.0226662765997534,0.144730994410825,TRUE,0.393668054300115,1.00101608409415,0.0582546196088971,TRUE,0.300260970310403,1.00104380517207,0.219175437770925,TRUE,0.513622834975037,1.00099633665492,-0.00583113490179632,TRUE,0.389379865322859,1.00103199727347
