"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.0074439051312291,0.0326042644542074,0.128582306254208,TRUE,0.393303715610897,1.00098836117739,0.0921203906201001,TRUE,0.214150074537482,1.0009882097342,0.134540725432368,TRUE,0.618851191374545,1.00110367310028,0.0867884787097259,TRUE,0.250199363320469,1.00100971890333
2,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.000693851520526254,0.0260707748531524,0.0287998205162332,TRUE,0.512192054049148,1.00112976032219,0.0590900078720967,TRUE,0.321910822535909,1.00098637210581,0.294087255068523,TRUE,0.686106149356527,1.00107379795206,-0.00135154043654029,TRUE,0.38034695708271,1.00099989488693
3,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.0130241427517338,0.0433600603564383,-0.104313523194539,TRUE,0.615448376873062,1.00103124380875,-0.06696712618534,TRUE,0.364151585628704,1.00099778448853,-0.251553983598139,TRUE,1.0896501825449,1.0011593818585,-0.0295605280730762,TRUE,0.416805832113479,1.00101011971476
4,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,0.0128538754141763,0.0329235825636455,0.203828866584094,TRUE,0.394905243778626,1.00104448539421,0.150634515339276,FALSE,0.245141347659381,1.0009983445436,0.274979478430082,TRUE,0.598834294772925,1.00101150923091,0.125246920824603,TRUE,0.289404039360358,1.00098817848918
5,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.00160217373796222,0.0419234237239129,0.0581354514610085,TRUE,0.489056754328652,1.00098922948534,0.0564815225666661,TRUE,0.277088536668676,1.00100932351358,-0.130117462839185,TRUE,1.33823352038696,1.00104904121062,0.082909295466338,TRUE,0.285099859794505,1.00100165734143
6,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.00222759876526573,0.035698434333124,-0.128575085960764,TRUE,0.471887362971521,1.00098681592427,-0.00161748303647946,TRUE,0.211319486216247,1.00120015770281,-0.374966549911379,TRUE,1.31749239481697,1.00100875918613,0.0292334324635939,TRUE,0.208987776127237,1.00100156746599
7,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.0155035964360233,0.0304383659489675,0.0693653433078957,TRUE,0.534830249258269,1.00107619043464,0.0582485269055349,TRUE,0.334964051969441,1.00098870420847,-0.01971670997101,TRUE,1.13295299402036,1.00111882460956,0.074402562557622,TRUE,0.383562374773678,1.00102432827936
8,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,0.000296489690697265,0.0359448048668178,-0.0671894909916504,TRUE,0.600615297681447,1.00100846179556,-0.00932327482510242,TRUE,0.38053539076988,1.00099628369534,-0.00251345102572276,TRUE,0.748525486362492,1.00102969690995,-0.00989717274084767,TRUE,0.478898163295138,1.00110155348463
9,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.00776673300965536,0.0349903843144929,0.00539838937014381,TRUE,0.487490681706639,1.00099946151273,0.0673099443621834,TRUE,0.271852281308171,1.00100726804878,-0.161715667873054,TRUE,1.09971026367523,1.00104792586833,0.100677389463985,TRUE,0.28352137368696,1.000986073558
10,"rand=1-2_rate=3_ROB=LH_Bias=No Bias","1-2",3,"LH","No Bias",0,0,0,0,0,0,-0.00564076762517587,0.0314941266849008,-0.00302369373633926,TRUE,0.544208524101383,1.00122921372222,-0.0453065725966018,TRUE,0.348033309370458,1.00098619073992,0.167399163273565,TRUE,0.543479508022097,1.00177308143646,-0.100174303359789,TRUE,0.454365254639373,1.00102504153954
