"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0596203196935928,0.0669478722751456,-0.0972661039507281,TRUE,0.592316810665182,1.00100450450944,-0.13811409485273,TRUE,0.422041861044377,1.00099416084745,-0.0702515063552536,TRUE,0.49413632664572,1.00100709927854,-0.194272495222979,TRUE,0.92255924390248,1.00098599036089
2,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.055154675206863,0.0572288781578075,-0.120387477125172,TRUE,0.596714770160021,1.00101932278418,-0.130491861112205,TRUE,0.386478474785003,1.00098828828999,-0.139726105993668,TRUE,0.599373950598443,1.00102753052505,-0.120400868873959,TRUE,0.665152225960116,1.00100054428469
3,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0734094810539072,0.0746431727956096,-0.175907575351068,TRUE,0.593781741553885,1.00101527916123,-0.17268543486426,TRUE,0.362788032605546,1.00100179244708,-0.0818739979339647,TRUE,0.574424516432291,1.00102206550134,-0.226149620997682,TRUE,0.558249846288738,1.00098929337048
4,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0589867948809583,0.0600611468291425,-0.049435792743947,TRUE,0.627485567285554,1.00121763141431,-0.0510482495935263,TRUE,0.427043118040422,1.00098750359409,-0.0207485190036403,TRUE,0.594198772725357,1.00109732072522,-0.0726928181421964,TRUE,0.79605117680191,1.00098921733763
5,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0544411729847556,0.0560601362937066,-0.0549285736668494,TRUE,0.490997077788034,1.00103692651855,0.0452144612203971,TRUE,0.305599439833195,1.00098659942819,-0.160079351194975,TRUE,0.507133714878964,1.00098598994181,0.149249915688726,TRUE,0.403989153702782,1.00098600991913
6,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0540944842381145,0.0546393344145275,-0.358367858094065,FALSE,0.660960569645892,1.00098621712052,-0.167790783788875,TRUE,0.412531652818847,1.00108548053976,-0.250969690289922,TRUE,0.664233556546849,1.001000513513,-0.113814027200134,TRUE,0.660934608394473,1.00107406736738
7,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0670263456948792,0.0693995243276084,0.0303125143517913,TRUE,0.535849517529165,1.00114665767101,-0.00150127986358339,TRUE,0.368746825969713,1.00103424671668,0.0778707437210863,TRUE,0.427626490695832,1.00103294857274,-0.0645505769550567,TRUE,0.796755144353874,1.00098680685537
8,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0543942784216721,0.0560637299262842,-0.150854793756275,TRUE,0.763730862367658,1.00098796584249,-0.140279082149902,TRUE,0.517687092925247,1.00099575261464,0.0154717208855731,TRUE,0.535619467319492,1.00110869969821,-0.332196716061438,TRUE,1.19518097274858,1.00099750235475
9,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.057725944731523,0.059107034946078,0.032984079121839,TRUE,0.482053060100327,1.00104164075851,-0.0673359750650215,TRUE,0.35197674282746,1.00099259931199,0.108429605401004,TRUE,0.424773492528833,1.00127051563018,-0.186480157699905,TRUE,0.632791874710739,1.00104467972493
10,"rand=1-2_rate=1.5_ROB=LH_Bias=NRE moderate","1-2",1.5,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0630068489319693,0.0662066918258656,-0.0662984715760024,TRUE,0.562022675813859,1.00098605675337,-0.0514406410199904,TRUE,0.356310473911647,1.00099186505459,-0.235013910057267,TRUE,0.673281011859597,1.00098749638757,0.0418357811465387,TRUE,0.447364171191429,1.00098641687479
