"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.209142898682381,0.209142898682381,-0.294350197474634,FALSE,0.691012197609269,1.0011296899976,-0.247847218303994,FALSE,0.540072989657552,1.00099463007374,-0.452103773157498,FALSE,0.696849503497741,1.00210772556134,-0.0842029991560818,TRUE,0.966400290762155,1.00104908072834
2,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.194411132951876,0.194411132951876,-0.147267009510117,TRUE,0.583168847358489,1.00098605534139,-0.158742426902106,TRUE,0.432924115411178,1.00114275074321,-0.191993110882279,TRUE,0.641425361127302,1.00098837236273,-0.12958349920411,TRUE,0.756902339385582,1.00111053748851
3,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.19275875947028,0.19275875947028,-0.189016629173293,TRUE,0.586732189957515,1.00101810360099,-0.204118532596549,FALSE,0.436424328243181,1.00100593289571,-0.259425935882506,TRUE,0.770901130751249,1.00099548384206,-0.166007330093199,TRUE,0.657459424665917,1.00099295895167
4,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.190785641238705,0.190785641238705,-0.17179371270004,TRUE,0.47499090828563,1.00101987431576,-0.148709264655366,TRUE,0.403188677279372,1.00098935308127,-0.131647635547495,TRUE,0.498583042185908,1.00197063760245,-0.162987411691442,TRUE,0.86903237166872,1.00098946748347
5,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.191935734901148,0.191935734901148,-0.122434898301256,TRUE,0.618802013280386,1.00098670633729,-0.15704207649229,TRUE,0.493837006707317,1.00098778394344,-0.123044152425663,TRUE,0.782891072789025,1.001091454535,-0.195982040443886,TRUE,0.793390404394308,1.00099458156441
6,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.190894512532033,0.190894512532033,-0.240144129023826,TRUE,0.694964864340606,1.00111942814294,-0.2394278191902,FALSE,0.507993039080028,1.00100649550797,-0.241815062332193,TRUE,0.910582997907049,1.00099033235085,-0.232119833233197,TRUE,0.730715267315486,1.00100205865532
7,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.174052548644171,0.174052548644171,-0.209133302946616,TRUE,0.581728316872153,1.00108657647243,-0.142345905802752,TRUE,0.427366723029046,1.00100196730063,-0.230139593468386,TRUE,0.591941715000208,1.00103101898938,-0.078825182897752,TRUE,0.770963806424539,1.00103048361937
8,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.194240900204816,0.194240900204816,-0.113054487641529,TRUE,0.442518265028461,1.00149907066264,-0.161833299464526,FALSE,0.305744575209546,1.00099205904637,-0.0364139666863716,TRUE,0.445235127827699,1.00149818421463,-0.225377805431551,TRUE,0.500449132510186,1.00100615783908
9,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.191778658014186,0.191778658014186,-0.402692733223467,FALSE,0.805581062371396,1.00102726189321,-0.378321983725413,FALSE,0.601756795735149,1.00098629887835,-0.297277011658801,TRUE,0.735679219810662,1.00098625894768,-0.474238591966148,TRUE,1.31944759413378,1.00106019659416
10,"rand=1-2_rate=1.5_ROB=L_UH_Bias=Rct20_NRE20-35","1-2",1.5,"L_UH","Rct20_NRE20-35",0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.182321556793955,0.300104592450338,0.183825776272727,0.183825776272727,-0.158071709063957,TRUE,0.467349077316611,1.00099383740603,-0.201751384255896,FALSE,0.293672856343148,1.00104952165872,-0.143189572058364,TRUE,0.543061828009833,1.00101555490315,-0.22643209742884,FALSE,0.419756458783397,1.00098619547947
