"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0643720049076942,0.0649112113209446,0.0450279501576155,TRUE,0.457939216567763,1.00107523038783,-0.0191380009945616,TRUE,0.324434389621648,1.00100971641441,0.00626864939315885,TRUE,0.686965931292769,1.00102950953999,-0.0240013033637219,TRUE,0.404471714506047,1.00100298110452
2,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0694478931771278,0.0718680216372087,0.0230686484481222,TRUE,0.454637740567472,1.00110206932651,0.0169294283253739,TRUE,0.270203326957741,1.00104403802962,-0.031035724866415,TRUE,1.03381527798812,1.00100360815602,0.0256985469328325,TRUE,0.295204796904902,1.00098999686831
3,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0562451181308456,0.0621890016832777,-0.0914520909856666,TRUE,0.485908498989316,1.00099374162067,-0.0660112406820534,TRUE,0.298285181373101,1.00099782320465,-0.0380417008610214,TRUE,0.637984904358056,1.0014032699514,-0.0711526229703197,TRUE,0.368194175369508,1.00100033769877
4,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0694521648656095,0.0709827530612038,0.0814106666417677,TRUE,0.441771300185853,1.00098601171746,0.0270229441264808,TRUE,0.316113345150864,1.0009874277874,0.0229226162725346,TRUE,0.97944539134774,1.00101205825652,0.0288013667111635,TRUE,0.36829260351962,1.00099928528918
5,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0766933096052541,0.0778856101519711,-0.0303210876661166,TRUE,0.482121623388787,1.00098613019332,-0.115600191544683,TRUE,0.412025569788546,1.00107426207858,0.16054154453983,TRUE,0.840210830848884,1.00098644029511,-0.194613431816596,TRUE,0.497577480975172,1.00099804518684
6,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0750449763506607,0.0775059257518708,-0.0522338877146602,TRUE,0.473556550088615,1.0010163310456,-0.0757244244266086,TRUE,0.309138820475096,1.0010068821836,0.0143895532594863,TRUE,0.868363258116335,1.00099775425984,-0.091493330037693,TRUE,0.355627252789876,1.0009977296171
7,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0976715262319965,0.100789781760231,0.0917171339245382,TRUE,0.424057038996821,1.00098606877485,-0.00442864908225382,TRUE,0.305825738729003,1.0009872547029,0.210140687090668,TRUE,0.578039132724283,1.0011022249869,-0.0563782353589082,TRUE,0.370347210805119,1.00100339907924
8,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0573160777401054,0.0648330473625073,0.00526111613353186,TRUE,0.489633373270926,1.0010501035201,-0.046719219167205,TRUE,0.357385099348255,1.00099075185428,-0.0926554994164039,TRUE,0.995207444758755,1.00099790619562,-0.0354198610050842,TRUE,0.415485726423716,1.00100675651422
9,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0700355997082443,0.0702121868161123,-0.0948286210182929,TRUE,0.563377376011692,1.00100424500304,-0.12696218709421,TRUE,0.41402403156285,1.0009866359252,-0.147337199735074,TRUE,0.892622687530892,1.00098614875702,-0.121133178120461,TRUE,0.509969376638877,1.00098619345153
10,"rand=1-2_rate=3_ROB=L_UH_Bias=NRE moderate","1-2",3,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0665226961406219,0.0672068438804201,-0.008357424330798,TRUE,0.426697342076382,1.00098619698988,-0.0384723911578295,TRUE,0.245544574576556,1.00102696633461,0.132499058057472,TRUE,0.751506707142685,1.00105952064738,-0.065025609642996,TRUE,0.269717519326069,1.00098966953579
