"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0557771986490505,0.057082742204021,-0.0932944679064089,TRUE,0.585477335527759,1.00099292826929,-0.138862344995178,TRUE,0.45510844464585,1.00100684047401,-0.082180021307209,TRUE,0.672894830390587,1.00099025389324,-0.193044395486568,TRUE,0.805663134103485,1.00100583899998
2,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0508831397474839,0.0530404787633586,-0.165824546839443,TRUE,0.473163764858404,1.00098930599438,-0.241339093395537,FALSE,0.326389677192789,1.00100114671855,-0.085853658819711,TRUE,0.499803981223049,1.00141596591805,-0.319601847011486,FALSE,0.499709654081475,1.00099808233784
3,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0407358149371295,0.042871959666521,-0.0841396357713549,TRUE,0.570078367496487,1.00123466110388,-0.0561931236725854,TRUE,0.485392549195914,1.00099686698165,-0.132490513153979,TRUE,0.539575861003715,1.00100827365372,0.0182608104253544,TRUE,1.06995939809952,1.00101147648723
4,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0522796710860583,0.053914937048435,-0.103577117181982,TRUE,0.514945889497478,1.00108481448948,-0.208296364704432,FALSE,0.440423871041685,1.00102908738363,-0.155775548939757,TRUE,0.551366455066501,1.00099428589642,-0.246646198942161,TRUE,0.908230523072184,1.00099604113697
5,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0461434259057643,0.0467826873490546,-0.0298320664969816,TRUE,0.552151582382581,1.00098873690304,-0.0962281225157895,TRUE,0.411810452144238,1.0010030279532,0.079299035981067,TRUE,0.414606505893684,1.00132628307318,-0.280681165292178,TRUE,0.874536964639125,1.00114793263725
6,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0558420644057209,0.0576227483377448,0.013179386367034,TRUE,0.482337872163534,1.00108772221346,-0.0272880935572068,TRUE,0.343502293549002,1.0010076183243,-0.113411980184676,TRUE,0.596654870447918,1.00101520093761,0.0259325158417982,TRUE,0.507353308340585,1.00102889797365
7,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0353408366150625,0.0445677654777628,-0.0711329129586469,TRUE,0.39832116913131,1.00100180985539,-0.0715752478340856,TRUE,0.207020860359926,1.00121932925409,-0.0624468973072247,TRUE,0.467644424850707,1.00124266758237,-0.0748078985280716,TRUE,0.270640653188665,1.00099195939166
8,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0565962137738642,0.0631517430791267,-0.0560304372877574,TRUE,0.390127106796908,1.00110922644867,-0.205358641258938,FALSE,0.382472203898258,1.00105587171002,-0.207556956615835,TRUE,0.518355498435913,1.0010044459135,-0.202336122102116,TRUE,0.739558094588529,1.00099342781764
9,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0509329389379561,0.0537994769838596,-0.013595417476973,TRUE,0.474627515461507,1.00123930893802,-0.0509406221780999,TRUE,0.390408363232584,1.00098636114379,-0.112383343305263,TRUE,0.532939301164019,1.00117858717841,-0.000132077822698085,TRUE,0.741113564238835,1.00098605352267
10,"rand=1-1_rate=1.5_ROB=L_UH_Bias=NRE moderate","1-1",1.5,"L_UH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0436880207140497,0.0456190073715515,-0.0206954201422449,TRUE,0.440759326491368,1.00099409188915,-0.105987885336982,TRUE,0.359992488173956,1.00100692590936,0.0352221828497968,TRUE,0.445855889349638,1.00098644822259,-0.204079216694357,TRUE,0.681391650721652,1.00100837825299
