"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0646268322193754,0.0646268322193754,-0.121078132603594,TRUE,0.724958059414565,1.0009873435917,-0.0925546118019211,TRUE,0.429688726615135,1.00100867164529,-0.567372179910354,FALSE,1.42317579588269,1.0010871063335,-0.000741549121686891,TRUE,0.440456094388588,1.00098599183214
2,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.083009842001918,0.0867742191436893,-0.03663028199471,TRUE,0.591381301185632,1.0012200246047,-0.0286581285269634,TRUE,0.377103489943385,1.00105489931681,-0.0351333288738955,TRUE,0.77552647331825,1.00100587536207,-0.0269010921950339,TRUE,0.471521741253232,1.00098599833903
3,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0725167042060728,0.076493138363815,0.120793376552765,TRUE,0.401784088605549,1.00101915931748,0.00657704454229702,TRUE,0.263222437365446,1.00098648119659,0.118885513982831,TRUE,0.801387275117161,1.00099027767627,-0.0112257223277863,TRUE,0.296197815398434,1.00098741616725
4,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0718238142564293,0.0724832113175825,0.050065421927818,TRUE,0.50251158144424,1.00118612008316,-0.0594681365802405,TRUE,0.343822840027093,1.00100820228844,0.141991614412441,TRUE,0.662821172093504,1.00113382583163,-0.107757390037973,TRUE,0.422427503702118,1.00098947566109
5,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0846439174082693,0.0857382570483148,-0.0402782124426004,TRUE,0.540224802582958,1.00110115101839,-0.0579029506923792,TRUE,0.343721888975142,1.00098721219255,0.00896059589738607,TRUE,0.645170734260931,1.00121105627493,-0.0696225013687908,TRUE,0.440996848822218,1.00100106799591
6,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0827315707706599,0.0876415360872639,0.00316414159226808,TRUE,0.473870521211713,1.00099662186387,-0.0551032669000355,TRUE,0.272875017492664,1.00115560769413,0.0938025449799743,TRUE,1.07190116692102,1.00098964557973,-0.0779166185684415,TRUE,0.290305917886247,1.00100344904308
7,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0675518176757815,0.0700408025646012,-0.056429854063142,TRUE,0.572006608675606,1.00125301181873,-0.0839506569550856,TRUE,0.330042794356358,1.00100233453764,0.0135997834293029,TRUE,1.01101281715406,1.00102052222516,-0.10310249709725,TRUE,0.37719566634817,1.00103861980404
8,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0966153453911927,0.0966153453911927,-0.245879937471357,TRUE,0.664808339499015,1.00099457573088,-0.305503434363088,FALSE,0.422731064355482,1.00098828584725,-0.0694560739977068,TRUE,0.961153283566006,1.00107541454333,-0.360366307441849,FALSE,0.510132431511917,1.00098757244603
9,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0881971801991555,0.0881980751348881,-0.132691396904088,TRUE,0.50815203730428,1.00106819451388,-0.239482226999707,FALSE,0.284792747756992,1.00099295701258,-0.0113776795761968,TRUE,0.795822649348132,1.00118983369321,-0.271391834175367,FALSE,0.320942431148262,1.0009860308398
10,"rand=1-1_rate=3_ROB=LH_Bias=NRE moderate","1-1",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0834117580289448,0.0836312294724811,0.0428475026803948,TRUE,0.483109017345922,1.00114123359466,-0.119027512116235,TRUE,0.376834632036688,1.00099130943114,-0.0471584212411693,TRUE,0.854961585595259,1.0010173804479,-0.13409296648951,TRUE,0.466288466461438,1.0010085394015
