"sim","scenario","Rand","Nrct_rate","ROB_srt","bias_pattern","low_rct","unclear_rct","high_rct","low_obs","unclear_obs","high_obs","mean_true_bias","mean_abs_true_bias","bias","coverage","CIw","Rhat","bias_naive","coverage_naive","CIw_naive","R_naive","bias_rct_est","coverage_rct","CIw_rct","R_rct","bias_obs_est","coverage_obs","CIw_obs","R_rct.1"
1,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0724556679806742,0.0796551624367092,-0.050298265247835,TRUE,0.713800189705246,1.00105282625982,-0.0211286625366867,TRUE,0.468305730473592,1.00102500417681,-0.118134906878372,TRUE,1.27782412534666,1.00099687678757,0.00459992907808504,TRUE,0.552304240585405,1.00101510190898
2,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0877658210929177,0.0903752664155889,-0.0414225694588819,TRUE,0.56939656314871,1.0009891875272,-0.160544837615625,TRUE,0.420314439791641,1.00101876864017,-0.010261763662273,TRUE,0.732288537381502,1.00107310182937,-0.198558530005885,TRUE,0.543315135644904,1.00098599302669
3,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0799737226240656,0.0812610241287007,0.053816936238376,TRUE,0.62436967429378,1.00104578105162,-0.0698787399079315,TRUE,0.478988590901142,1.00100655875296,0.284738778157899,TRUE,0.655625329035057,1.00105943984476,-0.184179862046198,TRUE,0.615891566029788,1.0009859903185
4,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0682772064855129,0.0763128504144998,0.0018110291902802,TRUE,0.473196668334295,1.0010628261209,-0.146800272057157,TRUE,0.333054306352064,1.00109273059013,-0.0866028913244579,TRUE,1.01378949013373,1.00099648681666,-0.155834935928213,TRUE,0.381211535029424,1.00107023049137
5,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0521087445914669,0.0556831208607641,0.0511628632236798,TRUE,0.470332796450941,1.00100226739567,-0.0448937301767325,TRUE,0.294049513758573,1.00098606264613,0.093385924552539,TRUE,0.785856226827552,1.00105676855053,-0.0701057444240707,TRUE,0.339100770178784,1.00100520171274
6,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0946412703028729,0.0956652420598544,0.144685640612712,TRUE,0.474007935741334,1.00109855524993,0.0323263524907121,TRUE,0.377392634222369,1.00100317059377,0.0646541650110052,TRUE,0.68232623819134,1.00117697688332,0.0258810788398197,TRUE,0.496876908115483,1.00099648736645
7,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0728894698444197,0.076160196982904,-0.110379855043228,TRUE,0.660611358997648,1.00115177135764,-0.116010710778966,TRUE,0.438697866616209,1.00100036791718,-0.10914756438473,TRUE,0.986178250481145,1.00108659660539,-0.113818128156908,TRUE,0.540885943688586,1.00100208652077
8,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0669805535797205,0.0707587780368444,0.0726664809133741,TRUE,0.453872622198035,1.00109637642574,0.0695522992081604,TRUE,0.246254794933592,1.00102233433512,0.0172770341906141,TRUE,0.861856269699793,1.00105009294617,0.0770138255433667,TRUE,0.279389297768735,1.00100582495458
9,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0966520894462335,0.0968764617537757,-0.111830368812982,TRUE,0.577071915610467,1.0009860507225,-0.0719528169086185,TRUE,0.314713211406346,1.00101262621243,0.0175640523971671,TRUE,1.11353024392428,1.00098599629715,-0.0891162395694782,TRUE,0.343566374490212,1.00099632779745
10,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.073746650614438,0.0799532146980887,0.109044645121682,TRUE,0.418711050021868,1.00100258703043,0.0376343235085268,TRUE,0.225247394854817,1.00099451472353,0.0169985236431897,TRUE,0.981617316756408,1.00101600488764,0.0385177747002594,TRUE,0.245064963855227,1.00099040477428
11,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0679200927642408,0.0699502651098738,0.0707796246188322,TRUE,0.422289858803819,1.00101364090496,0.0249847217259909,TRUE,0.219063371714762,1.00100138046785,0.224386688904263,TRUE,0.605370593831077,1.00098614974388,-0.00067323263260799,TRUE,0.243637493848816,1.00104706675592
12,"rand=1-2_rate=3_ROB=LH_Bias=NRE moderate","1-2",3,"LH","NRE moderate",0,0.048790164169432,0.0953101798043249,0.048790164169432,0.0953101798043249,0.139761942375159,0.0778589101180753,0.0803613732109379,-0.094933379361505,TRUE,0.600007535028894,1.00101662447312,-0.0815804420339792,TRUE,0.363583494162719,1.0009892970755,0.0840041200694349,TRUE,0.678027634097543,1.0012113160638,-0.121731095002021,TRUE,0.457142316561937,1.00098623051542
